a,b
(0.908733005091+0.953274884328j),0.908733005091
(0.192645933745+0.438914494799j),0.192645933745
(2.80511139497+1.67484667805j),2.80511139497
(0.358431450228+0.598691448267j),0.358431450228
(0.158202621943+0.397746932034j),0.158202621943
(0.0709156113217+0.266299852275j),0.0709156113217
(0.118765025864+0.344623019927j),0.118765025864
(3.27655555221+1.81012583878j),3.27655555221
(1.00583589286+1.0029137016j),1.00583589286
(2.59271606342+1.61019131268j),2.59271606342
(0.140586343509+0.37494845447j),0.140586343509
(0.661906475728+0.813576349047j),0.661906475728
(0.0649557316556+0.254864143527j),0.0649557316556
(0.0277154587117+0.166479604492j),0.0277154587117
(1.1813705872+1.08690872993j),1.1813705872
(2.19607582523+1.48191626795j),2.19607582523
(0.000482243283068+0.0219600383212j),0.000482243283068
(1.11420557824+1.05555936746j),1.11420557824
(0.763736801598+0.873920363419j),0.763736801598
(0.769841224308+0.877405963228j),0.769841224308
(0.140660953908+0.37504793548j),0.140660953908
(0.583374618377+0.763789642753j),0.583374618377
(0.100982454386+0.317777366069j),0.100982454386
(1.61334300375+1.27017439895j),1.61334300375
(0.10777209245+0.328286601082j),0.10777209245
(0.0325944563414+0.180539348457j),0.0325944563414
(1.18636790384+1.08920517068j),1.18636790384
(2.69177164243+1.64066195251j),2.69177164243
(0.0641258371679+0.253230798222j),0.0641258371679
(1.83508930454+1.35465468092j),1.83508930454
