t,a,b,c
0,-0.015030931,-0.144460424,
0.001,0.223253513,0.120548289,
0.002,0.270470544,0.07876989,
0.003,0.443055541,0.200582411,
0.004,0.730128781,0.568266123,
0.005,0.684536216,0.51064958,
0.006,0.593869537,0.37548457,
0.007,0.823030851,0.473864853,
0.008,0.750856046,0.683773725,
0.009,0.904196397,0.666542638,
0.01,0.699527649,0.575959503,
0.011,0.755853387,0.609478645,
0.012,0.733383352,0.609658436,
0.013,0.542297056,0.841357218,
0.014,0.457101415,0.607407665,
0.015,0.248485115,0.846845257,
0.016,-0.001275942,0.760534706,
0.017,-0.225374666,0.731250307,
0.018,-0.190812642,0.801081115,
0.019,-0.418084754,0.701553637,
0.02,-0.421142272,0.608974725,
0.021,-0.394186233,0.531817157,
0.022,-0.539671119,0.392092869,
0.023,-0.696284935,0.531295755,
0.024,-0.786715456,0.463482363,
0.025,-0.868658723,0.490687134,
0.026,-0.913094799,0.276465767,
0.027,-0.737785091,0.157212938,
0.028,-0.647260654,0.283920958,
0.029,-0.675849728,0.073425157,
0.03,-0.526344041,0.097429754,
0.031,-0.388533056,0.204857027,
0.032,-0.172246678,0.026344289,
0.033,0.08824669,-0.020527442,
0.034,0.046502174,0.019893531,
0.035,0.181302325,-0.140509453,
0.036,0.383456118,-0.109928901,
0.037,0.634617128,-0.158497144,
0.038,0.55477311,-0.265754591,
0.039,0.629696129,-0.284996593,
0.04,0.822364123,-0.192055762,
0.041,0.729574042,-0.389928652,
0.042,0.856280067,-0.301581241,
0.043,0.603812045,-0.536375399,
0.044,0.637794695,-0.411693597,
0.045,0.663884454,-0.503302652,
0.046,0.558272484,-0.58023315,
0.047,0.369902682,-0.523847435,
0.048,0.342206578,-0.680646803,
0.049,0.070944577,-0.754701024,
0.05,0.106215416,-0.770114538,
0.051,-0.021562691,-0.730662843,
0.052,-0.203622932,-0.73592597,
0.053,-0.44822857,-0.866165645,
0.054,-0.501586657,-0.749030123,
0.055,-0.646458303,-0.726245422,
0.056,-0.759564212,-0.500622146,
0.057,-0.897525984,-0.52327923,
0.058,-0.89296493,-0.713191129,
0.059,-0.804497419,-0.738289019,
0.06,-0.759729436,-0.681096353,
0.061,-0.692350311,-0.750908571,
0.062,-0.551674028,-0.513297282,
0.063,-0.475825839,-0.464291466,
0.064,-0.272373852,-0.523648008,
0.065,-0.251231837,-0.463164798,
0.066,-0.019059621,-0.245720368,
0.067,0.01606134,-0.188883893,
0.068,0.042807496,-0.08008622,
0.069,0.457732356,0.077078188,
0.07,0.490480269,-0.038554766,
0.071,0.692953191,0.314788124,
0.072,0.661878682,0.027137091,
0.073,0.790719102,0.419256711,
0.074,0.555463104,0.435125934,
0.075,0.702005449,0.502861902,
0.076,0.933808505,0.530086826,
0.077,0.806309174,0.675315166,
0.078,0.624916814,0.719791505,
0.079,0.658587803,1.035505003,
0.08,0.444677918,0.968640699,
0.081,0.27382787,1.034663994,
0.082,0.23780269,0.81797077,
0.083,0.025118789,1.010210701,
0.084,-0.013368826,1.074108571,
0.085,-0.325715959,0.925622146,
0.086,-0.428059094,0.989037204,
0.087,-0.444273138,0.93841779,
0.088,-0.743213361,0.987154767,
0.089,-0.536175974,1.022826238,
0.09,-0.826425922,0.85497908,
0.091,-0.968958548,0.984477037,
0.092,-0.931924648,0.795214572,
0.093,-0.779899107,0.554324059,
0.094,-0.565244898,0.567357544,
0.095,-0.570815174,0.583553643,
0.096,-0.474638291,0.282478173,
0.097,-0.440719171,0.19878257,
0.098,-0.270721347,0.092655546,
0.099,-0.207376398,0.055521031,
0.1,-0.115412802,-0.223495851,
0.101,0.017926195,-0.256084149,
0.102,0.4578768,-0.252620467,
0.103,0.440829068,-0.271500997,
0.104,0.556796922,-0.333459827,
0.105,0.623630589,-0.49571596,
0.106,0.802631541,-0.707248711,
0.107,0.843573478,-0.664647391,
0.108,0.791484336,-0.840362309,
0.109,0.650171418,-0.775856658,
0.11,0.697503545,-1.015744636,
0.111,0.56186787,-0.896129027,
0.112,0.64520788,-0.926668177,
0.113,0.683238198,-0.986347377,
0.114,0.376390595,-0.84577961,
0.115,0.105048833,-1.024457164,
0.116,-0.091126062,-0.754825013,
0.117,-0.165257866,-1.05392081,
0.118,-0.230349183,-0.833097106,
0.119,-0.473586389,-0.923969209,
0.12,-0.427940987,-0.813350074,
0.121,-0.453656931,-0.682069364,
0.122,-0.75984143,-0.629425676,
0.123,-0.758259601,-0.555015701,
0.124,-1.03310626,-0.513491129,
0.125,-0.629504903,-0.432066271,
0.126,-0.701722294,-0.306787046,
0.127,-0.845791522,-0.267841864,
0.128,-0.654297661,-0.377300433,
0.129,-0.472983087,-0.221914747,
0.13,-0.391112006,0.135207498,
0.131,-0.367867369,0.06227545,
0.132,-0.040149439,0.045646289,
0.133,-0.016664863,0.093371163,
0.134,0.09174173,0.161710341,
0.135,0.152360635,0.289929221,
0.136,0.473221088,0.330924761,
0.137,0.634555139,0.50738318,
0.138,0.693122956,0.397150571,
0.139,0.632223018,0.528104699,
0.14,0.664010145,0.593504576,
0.141,0.564220123,0.610923795,
0.142,0.853485145,0.455100742,
0.143,0.85023278,0.573557585,
0.144,0.825374906,0.576855999,
0.145,0.715861251,0.419895839,
0.146,0.476832477,0.478294856,
0.147,0.4286773,0.608619239,
0.148,0.213980888,0.525612025,
0.149,0.079949623,0.462181336,
0.15,0.056359184,0.354977698,
0.151,-0.124230162,0.666002091,
0.152,-0.207319103,0.633735805,
0.153,-0.501363251,0.458110288,
0.154,-0.500101134,0.323266028,
0.155,-0.706867046,0.442895399,
0.156,-0.816156379,0.309363306,
0.157,-0.806867695,0.268612548,
0.158,-0.892832492,0.548316263,
0.159,-0.771997983,0.288153282,
0.16,-0.545635244,0.321911974,
0.161,-0.61526048,0.252875812,
0.162,-0.550914173,0.113535174,
0.163,-0.48155665,0.226906126,
0.164,-0.290825071,0.118951655,
0.165,-0.254439367,0.264023368,
0.166,-0.28074837,0.013388079,
0.167,-0.036083436,0.100554615,
0.168,0.183269913,0.323474733,
0.169,0.436923216,-0.064168175,
0.17,0.563225281,-0.066804996,
0.171,0.590074285,0.008806935,
0.172,0.658083118,-0.164424719,
0.173,0.834939272,-0.187334078,
0.174,0.787799329,-0.173688098,
0.175,1.00839454,-0.426762173,
0.176,0.741395825,-0.269370031,
0.177,0.798480545,-0.477156822,
0.178,0.703680431,-0.473711453,
0.179,0.562312662,-0.538922253,
0.18,0.471739418,-0.574764847,
0.181,0.453796812,-0.746742139,
0.182,0.0844701,-0.631151926,
0.183,0.077403512,-0.807692434,
0.184,-0.227893459,-0.75605823,
0.185,-0.328340014,-0.692455521,
0.186,-0.314786382,-0.93071009,
0.187,-0.496362918,-0.718528849,
0.188,-0.743427127,-0.660543774,
0.189,-0.680282191,-1.080423725,
0.19,-0.763022465,-0.986154633,
0.191,-0.746395505,-0.858472351,
0.192,-0.754686197,-0.773143244,
0.193,-0.833053517,-0.794814359,
0.194,-0.645840621,-0.709989578,
0.195,-0.474676567,-0.663606749,
0.196,-0.575172409,-0.624634172,
0.197,-0.346372186,-0.543319384,
0.198,-0.221393612,-0.533947441,
0.199,-0.032256348,-0.364782655,
0.2,-0.011841107,-0.146373388,
0.201,0.146023607,-0.298591161,
0.202,0.448290888,-0.119057848,
0.203,0.480513474,0.130978493,
0.204,0.326680725,0.119276755,
0.205,0.596304466,0.156005063,
0.206,0.61201246,0.400358341,
0.207,0.819364899,0.357357088,
0.208,0.819058498,0.479514087,
0.209,0.682480953,0.695110341,
0.21,0.690916328,0.77713586,
0.211,0.724550438,0.703524886,
0.212,0.657014292,1.091272468,
0.213,0.425500253,1.116802608,
0.214,0.475773401,1.191646677,
0.215,0.280658384,1.04475956,
0.216,-0.013120428,1.083203122,
0.217,-0.031930915,1.224753169,
0.218,-0.184407886,1.033711181,
0.219,-0.282790631,1.17797067,
0.22,-0.627115567,1.087246553,
0.221,-0.553207965,0.968446268,
0.222,-0.563594906,1.046816397,
0.223,-0.792922845,0.780667059,
0.224,-0.79913735,0.98090791,
0.225,-0.829256257,0.644650937,
0.226,-0.702428063,0.732006487,
0.227,-0.843512698,0.366409589,
0.228,-0.710438773,0.46309792,
0.229,-0.362973879,0.280239316,
0.23,-0.574014776,-0.00649736,
0.231,-0.513809599,0.15464599,
0.232,-0.22584599,-0.021200249,
0.233,-0.036801822,-0.049849598,
0.234,0.00323317,-0.188649125,
0.235,0.144300206,-0.578142318,
0.236,0.315937189,-0.305817697,
0.237,0.464758085,-0.496349867,
0.238,0.496140771,-0.761506325,
0.239,0.850143363,-0.92422816,
0.24,0.67970219,-0.716418405,
0.241,0.753908826,-0.891280411,
0.242,0.713836152,-0.722387489,
0.243,0.842721697,-0.977973948,
0.244,0.761915696,-0.820004855,
0.245,0.754783767,-0.856818176,
0.246,0.388457181,-1.039392148,
0.247,0.505185324,-0.898052313,
0.248,0.41593566,-0.903072842,
0.249,-0.00497123,-0.944608797,
0.25,-0.133205963,-0.572775168,
0.251,-0.034681338,-0.713860665,
0.252,-0.334080702,-0.71870045,
0.253,-0.545415629,-0.644643541,
0.254,-0.589359312,-0.456759966,
0.255,-0.822042153,-0.434204089,
0.256,-0.759162129,-0.318905861,
0.257,-0.910937383,-0.196772101,
0.258,-0.866046161,-0.080804341,
0.259,-0.774848828,-0.083090602,
0.26,-0.709765064,0.044398247,
0.261,-0.901379014,-0.06272712,
0.262,-0.791598243,0.110956884,
0.263,-0.509703916,0.136573978,
0.264,-0.364676708,0.194985914,
0.265,-0.155882135,0.247782348,
0.266,-0.072997266,0.259623738,
0.267,0.069418346,0.268417418,
0.268,0.294446143,0.299282012,
0.269,0.367099448,0.467019596,
0.27,0.36468498,0.36992485,
0.271,0.421994551,0.342938761,
0.272,0.641141214,0.507801353,
0.273,0.653454417,0.392976685,
0.274,0.809618943,0.438266377,
0.275,0.703127655,0.290189357,
0.276,0.85127123,0.3692946,
0.277,0.648947134,0.579869677,
0.278,0.661739781,0.503329767,
0.279,0.689222884,0.481108031,
0.28,0.404981556,0.481428185,
0.281,0.269070422,0.556934811,
0.282,0.307369307,0.412089079,
0.283,-0.050052855,0.498107815,
0.284,0.182307977,0.523178259,
0.285,-0.248038748,0.398347156,
0.286,-0.493131841,0.585253944,
0.287,-0.629837068,0.335896674,
0.288,-0.630787173,0.492496443,
0.289,-0.8114617,0.597538342,
0.29,-0.729152766,0.487941239,
0.291,-0.872462191,0.57128436,
0.292,-0.918768173,0.528382692,
0.293,-0.718925442,0.399570533,
0.294,-0.852365323,0.378762659,
0.295,-0.678710745,0.432236361,
0.296,-0.299927901,0.396529602,
0.297,-0.328873413,0.543669862,
0.298,-0.160591866,0.424927004,
0.299,-0.29050604,0.428682915,
0.3,0.0382456,0.195679825,
0.301,0.062862752,0.359693596,
0.302,0.302322045,0.222438997,
0.303,0.45069497,0.224295291,
0.304,0.542951745,0.078702143,
0.305,0.623003243,-0.066848876,
0.306,0.92659143,-0.270348027,
0.307,0.655602245,-0.068122007,
0.308,0.71196074,-0.227334455,
0.309,0.851521176,-0.157690631,
0.31,0.723266726,-0.322727906,
0.311,0.559953961,-0.487478953,
0.312,0.766868407,-0.474206324,
0.313,0.602916848,-0.767896385,
0.314,0.296324744,-0.80178723,
0.315,0.149309963,-0.727637653,
0.316,0.09210783,-0.886460042,
0.317,-0.048255504,-0.982085833,
0.318,-0.420649033,-1.010925065,
0.319,-0.185455839,-1.021307046,
0.32,-0.470685614,-1.119381046,
0.321,-0.62052125,-1.086811257,
0.322,-0.645302186,-1.025638617,
0.323,-0.621049335,-1.123314349,
0.324,-0.81772299,-1.058968444,
0.325,-0.785435744,-1.076088505,
0.326,-0.870547877,-0.98772417,
0.327,-0.557384712,-0.973845202,
0.328,-0.621977156,-0.80692904,
0.329,-0.370803934,-0.872668172,
0.33,-0.52136848,-0.707012966,
0.331,-0.496631001,-0.446769997,
0.332,-0.221086741,-0.28041201,
0.333,-0.065979243,-0.290266278,
0.334,0.04078707,-0.03241045,
0.335,0.233834253,-0.083933255,
0.336,0.298374993,0.313569506,
0.337,0.414817315,0.288692704,
0.338,0.687570803,0.326712338,
0.339,0.64146582,0.421693817,
0.34,0.74355674,0.782071452,
0.341,0.720699029,0.76131701,
0.342,0.671135441,0.908139539,
0.343,0.697091783,0.986115029,
0.344,0.564647576,0.904991578,
0.345,0.713122638,1.044697119,
0.346,0.594171171,1.147021559,
0.347,0.316294015,1.21716073,
0.348,0.292403576,1.190645255,
0.349,0.225200847,1.32655531,
0.35,-0.156473146,1.257994819,
0.351,-0.135896441,1.167587744,
0.352,-0.296521578,0.993395112,
0.353,-0.443768386,1.213370887,
0.354,-0.674521954,0.988286763,
0.355,-0.446812165,0.848912425,
0.356,-0.726206439,0.916323854,
0.357,-0.770097038,0.749947955,
0.358,-0.78982454,0.555734758,
0.359,-0.79255829,0.56238343,
0.36,-0.942635371,0.399112063,
0.361,-0.705686008,0.278062032,
0.362,-0.516040179,0.33548659,
0.363,-0.380756865,0.079515492,
0.364,-0.422623001,0.082997325,
0.365,-0.317192215,-0.41523579,
0.366,-0.044457275,-0.260232316,
0.367,0.067727911,-0.572056235,
0.368,0.19219982,-0.510595094,
0.369,0.271818829,-0.753936081,
0.37,0.347410255,-0.701542911,
0.371,0.623546562,-0.864924422,
0.372,0.779118988,-0.938765023,
0.373,0.762637453,-0.838243365,
0.374,0.837116803,-0.794658427,
0.375,0.879071969,-0.836340273,
0.376,0.716107047,-1.03732649,
0.377,0.737779217,-0.89899969,
0.378,0.604527854,-0.674955953,
0.379,0.542151523,-0.852955211,
0.38,0.443312105,-0.765893026,
0.381,0.234187018,-0.841619731,
0.382,0.157755585,-0.605411618,
0.383,0.020133222,-0.639672158,
0.384,-0.35189833,-0.539529456,
0.385,-0.254056433,-0.482008051,
0.386,-0.225003431,-0.424788082,
0.387,-0.578437717,-0.280578391,
0.388,-0.572143601,-0.395721759,
0.389,-0.635888136,-0.281042349,
0.39,-0.849558066,-0.309681042,
0.391,-0.755555295,-0.016156959,
0.392,-0.858983152,-0.097854731,
0.393,-0.853979452,-0.284178078,
0.394,-0.865075705,-0.00128028,
0.395,-0.652941196,-0.150904668,
0.396,-0.465037153,0.198881407,
0.397,-0.560485438,0.132461238,
0.398,-0.215276024,0.089048509,
0.399,-0.265852078,0.068554088,
0.4,0.040373487,0.005706308,
0.401,0.083977434,0.077747768,
0.402,0.383851072,0.184841735,
0.403,0.389588108,0.489201224,
0.404,0.818807683,-0.029047516,
0.405,0.746903491,-0.084488025,
0.406,0.779500549,0.235976504,
0.407,0.721841816,0.250688459,
0.408,0.748699244,0.331206168,
0.409,1.020540566,0.247524143,
0.41,0.832607579,0.330680013,
0.411,0.823001455,0.23581096,
0.412,0.575638424,0.3624394,
0.413,0.409305888,0.340637056,
0.414,0.552225467,0.247160175,
0.415,0.45527162,0.450962034,
0.416,0.091261122,0.359746231,
0.417,0.022932738,0.477679333,
0.418,-0.190424882,0.499412057,
0.419,-0.612948302,0.417483347,
0.42,-0.510974061,0.511541857,
0.421,-0.452501289,0.488602756,
0.422,-0.577380577,0.456177939,
0.423,-0.771432961,0.566119964,
0.424,-0.913144102,0.458213218,
0.425,-0.75661023,0.546122172,
0.426,-0.584872941,0.696486071,
0.427,-0.89836267,0.621944494,
0.428,-0.630637856,0.786768048,
0.429,-0.633024894,0.537981805,
0.43,-0.502205549,0.565185772,
0.431,-0.163815328,0.593218493,
0.432,-0.164786791,0.546643654,
0.433,-0.146145721,0.425810788,
0.434,0.12930767,0.317086657,
0.435,0.203992283,0.547735711,
0.436,0.349019248,0.334379443,
0.437,0.541875426,0.075183756,
0.438,0.474026263,-0.025122457,
0.439,0.833972554,-0.172752474,
0.44,0.635748919,-0.18236821,
0.441,0.687025833,-0.070995577,
0.442,0.793296683,-0.374160345,
0.443,0.78056931,-0.463275276,
0.444,0.619950938,-0.555304137,
0.445,0.453162262,-0.62940067,
0.446,0.509713105,-0.546310609,
0.447,0.375197001,-0.873521717,
0.448,0.397607095,-0.934882846,
0.449,0.280921891,-1.076403795,
0.45,0.126731871,-1.105976298,
0.451,-0.150746171,-1.285291443,
0.452,-0.123641674,-0.942388056,
0.453,-0.409573252,-1.231891744,
0.454,-0.575489565,-1.241676491,
0.455,-0.583103433,-1.210023474,
0.456,-0.754894676,-1.216494509,
0.457,-0.921676496,-0.987791688,
0.458,-0.948183089,-1.023788299,
0.459,-0.670322403,-1.119278504,
0.46,-0.749216736,-0.920302466,
0.461,-0.739699546,-0.638690063,
0.462,-0.764530095,-1.063737715,
0.463,-0.504979739,-0.548964225,
0.464,-0.445491737,-0.367729455,
0.465,-0.395246639,-0.45464731,
0.466,-0.051544172,-0.097208098,
0.467,0.079369562,-0.103458165,
0.468,0.131077467,0.150055356,
0.469,0.386607592,0.22343654,
0.47,0.63305247,0.466412203,
0.471,0.585798019,0.499935755,
0.472,0.662781511,0.653656785,
0.473,0.802059363,0.762395156,
0.474,0.741642968,0.776538488,
0.475,0.770862304,0.977899909,
0.476,0.654972217,1.01776983,
0.477,0.649729068,1.243208964,
0.478,0.591153811,1.187950478,
0.479,0.556342268,0.919173823,
0.48,0.620851721,1.066335027,
0.481,0.246422434,1.327380777,
0.482,0.227842538,1.234551033,
0.483,0.109696482,1.258994379,
0.484,-0.130813545,1.169816909,
0.485,-0.301796039,1.087430001,
0.486,-0.506022458,0.906000202,
0.487,-0.47262644,0.93066209,
0.488,-0.606083574,1.074954034,
0.489,-0.636931005,0.786829892,
0.49,-0.694502853,0.510183618,
0.491,-0.814012006,0.485629186,
0.492,-0.940316411,0.19553283,
0.493,-0.974827896,0.3539975,
0.494,-0.754797668,0.050871111,
0.495,-0.597773104,-0.09438195,
0.496,-0.58287955,0.002406247,
0.497,-0.432585902,-0.296711579,
0.498,-0.39363028,-0.27944917,
0.499,-0.011464038,-0.421167602,
0.5,-0.018738476,-0.613739241,
