t,a,b,c
0.501,-0.015668455,-0.676344723,
0.502,0.265263363,-0.646209393,
0.503,0.377177668,-0.563195603,
0.504,0.597846603,-0.660266724,
0.505,0.549104439,-0.702361178,
0.506,0.83832885,-0.733897659,
0.507,0.719949703,-0.868401389,
0.508,0.849945102,-0.764323441,
0.509,0.78259343,-0.704971293,
0.51,0.71935344,-0.764577014,
0.511,0.643412803,-0.72108385,
0.512,0.58398333,-0.584753122,
0.513,0.605990242,-0.596990976,
0.514,0.394983137,-0.250101716,
0.515,0.183615782,-0.557221873,
0.516,0.053246951,-0.54837855,
0.517,-0.184147014,-0.380497211,
0.518,-0.254138457,-0.489419595,
0.519,-0.449664733,-0.166321225,
0.52,-0.391905168,-0.308519888,
0.521,-0.622524845,-0.360753667,
0.522,-0.684307613,-0.111669117,
0.523,-0.829275681,-0.18274659,
0.524,-0.84046188,-0.159086456,
0.525,-0.809080954,-0.046613765,
0.526,-0.797628034,-0.256717507,
0.527,-0.636116502,-0.144786207,
0.528,-0.614160409,-0.148777067,
0.529,-0.536309127,0.050176049,
0.53,-0.420727655,-0.155440542,
0.531,-0.364199393,-0.019671311,
0.532,-0.063741297,-0.065835525,
0.533,0.016808468,-0.099989732,
0.534,-0.030405711,0.270081295,
0.535,0.21267772,0.155289627,
0.536,0.439405964,-0.199905584,
0.537,0.411363684,0.049352276,
0.538,0.625743666,0.058904828,
0.539,0.691345413,0.053742683,
0.54,0.815739818,-0.018986592,
0.541,0.958657995,0.084256268,
0.542,0.679394389,0.076993558,
0.543,0.617745587,0.117562375,
0.544,0.696508403,0.296804432,
0.545,0.705958707,0.394048039,
0.546,0.546125128,0.303010935,
0.547,0.347516309,0.125433972,
0.548,0.306142623,0.456949997,
0.549,0.047517963,0.497977505,
0.55,0.029934829,0.32282004,
0.551,-0.443957196,0.561723001,
0.552,-0.232953797,0.626097418,
0.553,-0.302719384,0.672803922,
0.554,-0.43317801,0.526422152,
0.555,-0.604544013,0.946068068,
0.556,-0.924024597,0.716619839,
0.557,-0.667397872,0.83797839,
0.558,-0.71743826,1.002208803,
0.559,-0.646584519,0.866811477,
0.56,-0.735189623,0.867873762,
0.561,-0.651025527,0.758561311,
0.562,-0.551096377,0.887627568,
0.563,-0.511468411,0.702267195,
0.564,-0.377378407,0.642635379,
0.565,-0.140862139,0.585416457,
0.566,-0.094693868,0.563723185,
0.567,0.019266335,0.534381932,
0.568,0.146659671,0.425071003,
0.569,0.311114231,0.278124435,
0.57,0.615910058,0.148964528,
0.571,0.685508375,-0.050027173,
0.572,0.508885303,-0.113279153,
0.573,0.801862127,-0.112296628,
0.574,0.684304419,-0.27887448,
0.575,0.838728497,-0.351891751,
0.576,0.787936858,-0.70702885,
0.577,0.802288454,-0.723050448,
0.578,0.85585369,-0.800812148,
0.579,0.756078197,-0.816675702,
0.58,0.543411192,-0.854133802,
0.581,0.478621247,-1.129364032,
0.582,0.169331677,-1.117005511,
0.583,0.058252989,-1.400469613,
0.584,-0.133278372,-1.238509988,
0.585,-0.141820245,-1.42864869,
0.586,-0.498363851,-1.216650105,
0.587,-0.447574709,-1.306364849,
0.588,-0.636968824,-1.157482374,
0.589,-0.626749546,-1.126455681,
0.59,-0.747884279,-1.149873138,
0.591,-0.858990437,-1.140925212,
0.592,-0.617304021,-0.749336019,
0.593,-0.617150819,-0.894023634,
0.594,-0.641934822,-0.811349541,
0.595,-0.716002726,-0.480642495,
0.596,-0.598184797,-0.412424343,
0.597,-0.443684841,-0.29354447,
0.598,-0.146046839,0.098305338,
0.599,0.06075177,-0.0753415,
0.6,-0.037474121,0.086528993,
0.601,0.354515125,0.274511566,
0.602,0.15104413,0.548100576,
0.603,0.424153993,0.754070849,
0.604,0.615188891,0.47975162,
0.605,0.707840392,0.940221726,
0.606,0.624283208,0.973404476,
0.607,0.79743824,1.095702419,
0.608,0.721765634,1.188825025,
0.609,0.893673296,1.187840316,
0.61,0.693176664,1.125373183,
0.611,0.522965822,1.175330912,
0.612,0.471512794,1.164919204,
0.613,0.491383899,1.184185001,
0.614,0.462850058,1.130785503,
0.615,0.291663778,1.01258351,
0.616,0.124237576,1.131574227,
0.617,-0.19686465,1.038716096,
0.618,-0.097632185,0.765139307,
0.619,-0.293525493,0.705976874,
0.62,-0.505002352,0.726336571,
0.621,-0.55546669,0.58441942,
0.622,-0.727281726,0.57169632,
0.623,-0.592499371,0.441660252,
0.624,-0.95814986,0.248465154,
0.625,-0.903644996,0.201924705,
0.626,-0.932013952,0.146711987,
0.627,-0.804722013,-0.121378565,
0.628,-0.518975493,-0.11037858,
0.629,-0.730922393,-0.195498165,
0.63,-0.338231613,-0.385558067,
0.631,-0.313403081,-0.230089293,
0.632,0.075064172,-0.463841368,
0.633,-0.230148214,-0.685099438,
0.634,0.139067867,-0.586282511,
0.635,0.154128277,-0.364098244,
0.636,0.541466116,-0.492181029,
0.637,0.467135503,-0.620724789,
0.638,0.564793192,-0.425535836,
0.639,0.448151684,-0.569579325,
0.64,0.755994134,-0.458528803,
0.641,0.917714629,-0.705731055,
0.642,0.775771999,-0.473886147,
0.643,0.780410619,-0.553687619,
0.644,0.832909905,-0.554286838,
0.645,0.712055058,-0.2768445,
0.646,0.623140176,-0.470067548,
0.647,0.634272502,-0.360138744,
0.648,0.176380098,-0.377371535,
0.649,0.037145017,-0.363032731,
0.65,0.023157732,-0.248329803,
0.651,-0.118298325,-0.228849062,
0.652,-0.311274901,-0.218999596,
0.653,-0.509913613,-0.045372512,
0.654,-0.559630528,-0.193022864,
0.655,-0.645341919,-0.029959657,
0.656,-0.785183645,-0.258167224,
0.657,-0.834266878,-0.212022111,
0.658,-0.823347249,-0.242888801,
0.659,-0.741904665,-0.210640945,
0.66,-0.810276073,-0.217492707,
0.661,-0.658828447,-0.33604485,
0.662,-0.698721565,-0.276634254,
0.663,-0.535785514,-0.328576902,
0.664,-0.39417106,-0.210934897,
0.665,-0.172080884,-0.294613949,
0.666,-0.24964862,-0.484405816,
0.667,0.14051575,-0.388591731,
0.668,0.349696632,-0.266807715,
0.669,0.273317183,-0.289719101,
0.67,0.476362175,-0.178388761,
0.671,0.730960411,-0.096995131,
0.672,0.683715871,-0.197169383,
0.673,0.729454398,-0.117556747,
0.674,0.690273648,-0.193576493,
0.675,0.853201395,-0.056751142,
0.676,0.649622598,0.159077199,
0.677,0.71392034,0.181510491,
0.678,0.927695151,0.118228955,
0.679,0.617210752,0.212719969,
0.68,0.517646198,0.005487645,
0.681,0.242837987,0.517945268,
0.682,0.304905951,0.594130564,
0.683,-0.020055685,0.692084166,
0.684,-0.207018372,0.81639194,
0.685,-0.243284877,0.789245983,
0.686,-0.378929689,0.836707787,
0.687,-0.574474567,1.056198509,
0.688,-0.727780985,1.035643057,
0.689,-0.836138712,1.055918875,
0.69,-0.830126418,1.133203544,
0.691,-1.005977275,1.165744787,
0.692,-0.776811009,1.014023961,
0.693,-0.671666861,1.103940988,
0.694,-0.782055187,1.117698998,
0.695,-0.690185612,1.075298559,
0.696,-0.563194249,0.828340241,
0.697,-0.357600632,0.741634257,
0.698,-0.40052505,0.701575339,
0.699,-0.160176221,0.457180772,
0.7,0.099317988,0.443018595,
0.701,0.012852937,0.386873643,
0.702,0.333918485,0.093331561,
0.703,0.416282181,-0.023746455,
0.704,0.558075175,-0.015941745,
0.705,0.681741268,-0.34399382,
0.706,0.603898957,-0.483278946,
0.707,0.880111766,-0.502935179,
0.708,0.839401633,-0.555772949,
0.709,0.688674094,-0.816555098,
0.71,0.63785606,-1.137786092,
0.711,0.772837382,-1.080755064,
0.712,0.54743815,-1.223081333,
0.713,0.753903603,-1.239923731,
0.714,0.363371019,-1.298531648,
0.715,0.199439929,-1.315737596,
0.716,0.240850853,-1.402871933,
0.717,-0.222547293,-1.268933057,
0.718,-0.300770198,-1.363512494,
0.719,-0.370368207,-1.322099932,
0.72,-0.234955721,-1.21698446,
0.721,-0.495411216,-1.280531669,
0.722,-0.508728975,-1.129867868,
0.723,-0.757071177,-0.951289919,
0.724,-0.768109373,-0.944895469,
0.725,-0.87235435,-0.942272449,
0.726,-0.909891847,-0.704905051,
0.727,-0.738014347,-0.39685386,
0.728,-0.614915729,-0.363950271,
0.729,-0.631749512,-0.278377838,
0.73,-0.558695575,-0.007824786,
0.731,-0.557618142,-0.116208475,
0.732,-0.106485934,0.208763832,
0.733,-0.015789206,0.363952392,
0.734,-0.073755037,0.533242542,
0.735,0.124442097,0.494176085,
0.736,0.521783007,0.822168255,
0.737,0.440822731,0.894846422,
0.738,0.727850206,1.096491724,
0.739,0.681943385,1.059255481,
0.74,0.893939223,0.880187823,
0.741,0.792057423,1.220286623,
0.742,0.761928687,1.329490461,
0.743,0.830879952,1.101480421,
0.744,0.581124581,1.079119471,
0.745,0.833043486,1.078336564,
0.746,0.604980249,1.186799933,
0.747,0.516395146,1.145734038,
0.748,0.155291092,1.026926857,
0.749,0.065966794,0.759203984,
0.75,-0.058162705,0.826562195,
0.751,-0.207562665,0.726887461,
0.752,-0.228914613,0.653082871,
0.753,-0.462886874,0.621796958,
0.754,-0.584894854,0.406854164,
0.755,-0.651209252,0.305369919,
0.756,-0.777039728,0.316441024,
0.757,-0.814629414,0.340708069,
0.758,-0.768598003,0.02296595,
0.759,-0.936802727,-0.12342237,
0.76,-0.688651628,-0.045101167,
0.761,-0.657760007,-0.175426866,
0.762,-0.677739271,-0.110364812,
0.763,-0.466558637,-0.376908692,
0.764,-0.279010304,-0.277280128,
0.765,-0.124776079,-0.32629511,
0.766,-0.026184691,-0.495313387,
0.767,0.054178019,-0.255776277,
0.768,0.307931315,-0.495370489,
0.769,0.174102923,-0.405448329,
0.77,0.540503755,-0.42024771,
0.771,0.569196126,-0.41894773,
0.772,0.788082918,-0.433759483,
0.773,0.943734946,-0.196863434,
0.774,0.928132746,-0.203285917,
0.775,0.843525718,-0.295987572,
0.776,0.787121708,-0.184300247,
0.777,0.795347327,-0.239857404,
0.778,0.711199629,-0.095673853,
0.779,0.633255531,-0.250860888,
0.78,0.647917509,-0.320395461,
0.781,0.167585761,-0.099147282,
0.782,0.437514851,-0.236480644,
0.783,-0.07455712,-0.208989246,
0.784,-0.123866332,-0.145386018,
0.785,-0.252363173,-0.083267515,
0.786,-0.497002545,-0.319244537,
0.787,-0.619155113,-0.188809353,
0.788,-0.629258804,-0.265293649,
0.789,-0.654491093,-0.375977549,
0.79,-0.6819689,-0.23870833,
0.791,-0.722916706,-0.396127959,
0.792,-0.761079161,-0.31329803,
0.793,-0.750379916,-0.369611186,
0.794,-0.643542972,-0.827135682,
0.795,-0.743823718,-0.518693907,
0.796,-0.508685626,-0.362420652,
0.797,-0.438046313,-0.582414422,
0.798,-0.369329181,-0.591462523,
0.799,-0.212372367,-0.694817949,
0.8,0.086203393,-0.418366962,
0.801,0.220766124,-0.554161486,
0.802,0.312613094,-0.330214125,
0.803,0.374471529,-0.508960338,
0.804,0.332048116,-0.32329175,
0.805,0.751999172,-0.342948551,
0.806,0.580988179,-0.208062152,
0.807,0.755470884,-0.149430013,
0.808,0.608849541,-0.036089245,
0.809,0.722983755,0.004984485,
0.81,0.689550156,0.271154903,
0.811,0.521746616,0.087691514,
0.812,0.537443498,0.626437518,
0.813,0.548559454,0.576216719,
0.814,0.278214393,0.593614668,
0.815,0.177921526,0.746641827,
0.816,0.129771282,0.757538682,
0.817,-0.216233188,0.832353799,
0.818,-0.300907387,1.154182462,
0.819,-0.304757339,1.145185172,
0.82,-0.561881028,1.132981608,
0.821,-0.699735558,1.184434719,
0.822,-0.592613995,1.310623283,
0.823,-0.84035069,1.117868603,
0.824,-0.760295482,1.090533428,
0.825,-0.702069948,1.107354733,
0.826,-1.015029307,1.116400049,
0.827,-0.715641631,1.113847313,
0.828,-0.809135304,0.961460678,
0.829,-0.673589519,0.681023758,
0.83,-0.659219546,0.946776119,
0.831,-0.377863601,0.63095885,
0.832,-0.290376349,0.461674998,
0.833,-0.132409576,0.343023786,
0.834,0.118989788,0.095080117,
0.835,0.191449886,0.122530664,
0.836,0.421701206,-0.018969391,
0.837,0.652824126,-0.277789675,
0.838,0.687234765,-0.554908782,
0.839,0.697615112,-0.57226234,
0.84,0.810961544,-0.675386248,
0.841,0.720131703,-0.97604753,
0.842,0.814562023,-1.051727056,
0.843,0.819063987,-1.164469751,
0.844,0.902855169,-1.270994072,
0.845,0.610473406,-1.161744175,
0.846,0.606990084,-1.395212728,
0.847,0.56783228,-1.551464762,
0.848,0.410126159,-1.426949992,
0.849,0.175699705,-1.389045067,
0.85,0.053262875,-1.495006162,
0.851,-0.201460817,-1.566162462,
0.852,-0.312366461,-1.330864538,
0.853,-0.381296301,-1.247947989,
0.854,-0.591358966,-1.154007473,
0.855,-0.672787711,-0.943955297,
0.856,-0.792130451,-0.933839406,
0.857,-0.818102475,-0.765465225,
0.858,-0.866614704,-0.706288616,
0.859,-0.871035948,-0.477704235,
0.86,-0.605016408,-0.39563006,
0.861,-0.818403395,0.019643294,
0.862,-0.602487899,0.004106337,
0.863,-0.465665602,-0.001920645,
0.864,-0.362792662,0.183686245,
0.865,-0.136445481,0.265457026,
0.866,-0.158319374,0.395084412,
0.867,0.093769292,0.697243973,
0.868,0.270343985,0.718501981,
0.869,0.395152397,0.930058153,
0.87,0.522496521,1.037880613,
0.871,0.416785412,1.011565818,
0.872,0.730993895,0.925479815,
0.873,0.657515561,1.066532507,
0.874,0.870342646,1.119964454,
0.875,0.849287731,1.032533485,
0.876,0.868612699,0.956988746,
0.877,0.740015408,1.000905576,
0.878,0.694951948,0.880887292,
0.879,0.421923138,0.810888177,
0.88,0.597435463,0.782000712,
0.881,0.436543111,0.723753655,
0.882,0.273344267,0.677306998,
0.883,0.069987137,0.564647161,
0.884,-0.187483819,0.59190091,
0.885,-0.221881783,0.359813864,
0.886,-0.308009484,0.240849675,
0.887,-0.453993123,0.322538214,
0.888,-0.555511849,0.435360008,
0.889,-0.719837805,-0.096286445,
0.89,-0.673534478,-0.020073168,
0.891,-0.686269384,-0.069780908,
0.892,-0.632936801,-0.271430876,
0.893,-0.830285825,-0.159635336,
0.894,-0.584657995,-0.246919574,
0.895,-0.612622278,-0.293002017,
0.896,-0.68464759,-0.173810012,
0.897,-0.407688406,-0.074804609,
0.898,-0.491273884,-0.11646078,
0.899,-0.175020304,-0.317652656,
0.9,-0.011366676,-0.234499429,
0.901,0.10485345,0.145285254,
0.902,0.184814265,-0.083093033,
0.903,0.440252291,-0.012864963,
0.904,0.647552926,0.040078788,
0.905,0.677471178,-0.014839,
0.906,0.897838155,-0.179223001,
0.907,0.670113056,-0.025075319,
0.908,0.564342517,-0.074957666,
0.909,0.750699855,0.010141944,
0.91,0.744419931,-0.183223914,
0.911,0.817516229,-0.012487829,
0.912,0.653682069,-0.134578301,
0.913,0.554177265,-0.079744444,
0.914,0.314394244,-0.159367287,
0.915,0.306619369,-0.153998462,
0.916,0.175831124,-0.219540131,
0.917,0.014053877,-0.212404365,
0.918,-0.08942047,-0.258810912,
0.919,-0.390539046,-0.3096227,
0.92,-0.704322024,-0.400611287,
0.921,-0.527468228,-0.512939553,
0.922,-0.599094883,-0.490350648,
0.923,-0.62821137,-0.635889275,
0.924,-0.818228205,-0.549365,
0.925,-0.709042828,-0.62043323,
0.926,-0.671194498,-0.90600214,
0.927,-0.818419911,-0.588118003,
0.928,-0.75043395,-1.028594399,
0.929,-0.567583981,-0.642570373,
0.93,-0.467506203,-0.70356977,
0.931,-0.127619742,-0.756828546,
0.932,-0.053754233,-0.698251662,
0.933,-0.010058633,-0.753476857,
0.934,0.118815067,-0.599703703,
0.935,0.355229602,-0.505416897,
0.936,0.198206806,-0.511812516,
0.937,0.631173506,-0.473671822,
0.938,0.628860925,-0.274547473,
0.939,0.629111957,-0.121956914,
0.94,0.718407747,-0.213745301,
0.941,0.571016609,-0.024216193,
0.942,0.630067298,0.113353742,
0.943,0.865944521,0.439845861,
0.944,0.867032508,0.549692022,
0.945,0.48854288,0.612448272,
0.946,0.321609796,0.648750713,
0.947,0.274680849,0.883997502,
0.948,0.254343751,1.094144471,
0.949,0.02649187,1.154269028,
0.95,-0.067520888,1.377222746,
0.951,0.028604354,1.311953119,
0.952,-0.260647753,1.19506814,
0.953,-0.517551434,1.386730087,
0.954,-0.522962874,1.368735291,
0.955,-0.649753998,1.572185145,
0.956,-0.776526531,1.432902527,
0.957,-0.85228571,1.391707319,
0.958,-0.580842791,1.402816321,
0.959,-0.76738316,1.258736745,
0.96,-0.621101438,1.015828344,
0.961,-0.462275599,0.909161023,
0.962,-0.731403393,0.607647737,
0.963,-0.662119802,0.764629835,
0.964,-0.52409537,0.492695274,
0.965,-0.14394388,0.440616739,
0.966,-0.233191142,0.314116904,
0.967,0.033676603,0.066314448,
0.968,0.260471896,-0.050762441,
0.969,0.188949354,-0.541033254,
0.97,0.689124761,-0.484139701,
0.971,0.519166955,-0.567085589,
0.972,0.537152622,-0.794203779,
0.973,0.836676759,-0.987524236,
0.974,0.815006658,-1.057561582,
0.975,0.973534614,-1.086427418,
0.976,0.585303306,-1.306271575,
0.977,0.590044405,-1.26218556,
0.978,0.575860223,-1.436149103,
0.979,0.649260447,-1.445820964,
0.98,0.597503501,-1.45889059,
0.981,0.411860364,-1.407297316,
0.982,0.346839199,-1.351845954,
0.983,-0.038456177,-1.392100042,
0.984,0.117752159,-1.22197022,
0.985,-0.084461086,-1.140537114,
0.986,-0.507128887,-1.039089855,
0.987,-0.641397409,-0.828720068,
0.988,-0.693505555,-0.625308139,
0.989,-0.679862361,-0.748603556,
0.99,-0.716270554,-0.537063616,
0.991,-0.684822364,-0.275919246,
0.992,-0.904430103,-0.408516185,
0.993,-0.834006134,-0.059874515,
0.994,-0.620276954,0.05425979,
0.995,-0.488710868,0.295030815,
0.996,-0.459949985,0.34547847,
0.997,-0.404034033,0.212956392,
0.998,-0.326628563,0.522618865,
0.999,-0.02995739,0.735584746,
1,-0.062712059,0.672335821,